PId,Pname,PCategory,QtySold,Price,Amount,Country
NO-81,Jeans3,Jeans,1,814.7879999999999,814.7879999999999,Norway
NO-82,Tshirt4,Tshirts,2,1042.938,2085.876,Norway
NO-83,Bottle5,Water bottles,10,942.942,9429.42,Norway
NO-84,Jeans2,Jeans,1,899.028,899.028,Norway
NO-85,Perfume5,Perfumes,5,702.5459999999999,3512.7299999999996,Norway
NO-86,Perfume6,Perfumes,3,1173.9779999999998,3521.9339999999993,Norway
NO-87,Tshirt3,Tshirts,3,990.99,2972.9700000000003,Norway
NO-88,Jeans6,Jeans,4,1033.032,4132.128,Norway
NO-89,Phone2,Smart Phone,5,939.432,4697.16,Norway
NO-90,Tshirt6,Tshirts,2,782.028,1564.056,Norway
NO-92,Bottle1,Water bottles,8,944.424,7555.392,Norway
NO-93,Tshirt5,Tshirts,7,1077.414,7541.898,Norway
NO-94,Shoes3,Shoes,10,591.396,5913.959999999999,Norway
NO-95,Shoes6,Shoes,1,569.712,569.712,Norway
NO-97,Phone2,Smart Phone,3,1117.506,3352.518,Norway
NO-98,Shoes1,Shoes,5,557.6999999999999,2788.4999999999995,Norway
NO-99,Bottle2,Water bottles,5,1008.228,5041.139999999999,Norway
NO-100,Phone6,Smart Phone,2,500.76,1001.52,Norway
NO-101,Jeans5,Jeans,8,506.532,4052.256,Norway
NO-102,Tshirt4,Tshirts,8,549.588,4396.704,Norway
NO-103,Bottle1,Water bottles,6,1116.7259999999999,6700.356,Norway
NO-104,Jeans6,Jeans,3,547.872,1643.616,Norway
NO-105,Perfume6,Perfumes,6,1005.732,6034.392,Norway
NO-106,Jeans4,Jeans,8,1101.984,8815.872,Norway
NO-107,Tshirt2,Tshirts,10,1011.0360000000001,10110.36,Norway
NO-108,Phone3,Smart Phone,4,693.8879999999999,2775.5519999999997,Norway
NO-109,Perfume5,Perfumes,10,699.426,6994.26,Norway
NO-110,Tshirt6,Tshirts,4,862.4459999999999,3449.7839999999997,Norway
NO-111,Bottle4,Water bottles,1,1048.632,1048.632,Norway
NO-112,Jeans4,Jeans,4,849.732,3398.928,Norway
NO-113,Perfume1,Perfumes,6,592.41,3554.46,Norway
NO-114,Perfume4,Perfumes,3,1033.89,3101.67,Norway
NO-116,Tshirt4,Tshirts,9,1037.01,9333.09,Norway
NO-117,Phone1,Smart Phone,9,931.242,8381.178,Norway
NO-118,Shoes1,Shoes,4,1182.012,4728.048,Norway
NO-119,Shoes4,Shoes,2,717.132,1434.264,Norway
NO-120,Jeans1,Jeans,7,581.178,4068.246,Norway
NO-121,Tshirt3,Tshirts,3,583.5959999999999,1750.7879999999996,Norway
NO-122,Bottle1,Water bottles,6,866.1120000000001,5196.6720000000005,Norway
NO-123,Bottle3,Water bottles,3,1024.8419999999999,3074.526,Norway
NO-124,Bottle1,Water bottles,1,734.526,734.526,Norway
NO-125,Perfume1,Perfumes,10,939.276,9392.76,Norway
NO-126,Perfume3,Perfumes,10,616.824,6168.24,Norway
NO-127,Tshirt5,Tshirts,2,659.88,1319.76,Norway
NO-128,Tshirt1,Tshirts,8,754.8059999999999,6038.447999999999,Norway
NO-129,Jeans1,Jeans,7,657.15,4600.05,Norway
NO-130,Bottle3,Water bottles,2,900.042,1800.084,Norway
NO-131,Bottle1,Water bottles,9,1187.0040000000001,10683.036000000002,Norway
NO-132,Tshirt4,Tshirts,5,729.144,3645.7200000000003,Norway
NO-133,Tshirt3,Tshirts,10,1049.1779999999999,10491.779999999999,Norway
NO-134,Jeans4,Jeans,8,1198.47,9587.76,Norway
NO-135,Bottle5,Water bottles,4,605.436,2421.744,Norway
NO-137,Bottle4,Water bottles,5,572.754,2863.77,Norway
NO-138,Jeans4,Jeans,1,1180.764,1180.764,Norway
NO-140,Phone6,Smart Phone,8,1182.168,9457.344,Norway
NO-141,Tshirt5,Tshirts,7,552.396,3866.772,Norway
NO-142,Phone6,Smart Phone,4,704.184,2816.736,Norway
NO-143,Phone6,Smart Phone,6,722.6700000000001,4336.02,Norway
NO-144,Tshirt2,Tshirts,10,576.2639999999999,5762.639999999999,Norway
NO-145,Phone4,Smart Phone,2,875.16,1750.32,Norway
NO-146,Jeans4,Jeans,5,1096.758,5483.79,Norway
NO-147,Bottle3,Water bottles,10,528.216,5282.16,Norway
NO-148,Shoes2,Shoes,4,1177.878,4711.512,Norway
NO-149,Tshirt6,Tshirts,3,521.742,1565.2259999999999,Norway
NO-150,Phone5,Smart Phone,4,566.28,2265.12,Norway
NO-152,Jeans2,Jeans,6,980.382,5882.2919999999995,Norway
NO-153,Tshirt5,Tshirts,2,515.268,1030.536,Norway
NO-154,Bottle4,Water bottles,2,1133.574,2267.148,Norway
NO-156,Perfume4,Perfumes,7,847.314,5931.197999999999,Norway
NO-157,Phone2,Smart Phone,3,692.484,2077.452,Norway
NO-158,Jeans1,Jeans,10,672.048,6720.48,Norway
NO-159,Phone5,Smart Phone,2,695.838,1391.676,Norway
NO-160,Jeans6,Jeans,9,674.3879999999999,6069.491999999999,Norway
NO-161,Perfume1,Perfumes,6,835.77,5014.62,Norway
NO-164,Phone5,Smart Phone,10,1199.718,11997.18,Norway
NO-165,Tshirt2,Tshirts,5,873.6,4368.0,Norway
NO-166,Bottle1,Water bottles,4,903.006,3612.024,Norway
NO-167,Phone3,Smart Phone,3,623.298,1869.894,Norway
NO-168,Bottle6,Water bottles,10,519.7139999999999,5197.139999999999,Norway
NO-169,Perfume5,Perfumes,4,1085.682,4342.728,Norway
NO-170,Phone5,Smart Phone,8,526.578,4212.624,Norway
NO-172,Perfume2,Perfumes,6,1001.832,6010.992,Norway
NO-174,Tshirt5,Tshirts,2,761.5139999999999,1523.0279999999998,Norway
NO-175,Phone5,Smart Phone,5,725.79,3628.95,Norway
NO-176,Bottle4,Water bottles,8,954.408,7635.264,Norway
NO-177,Perfume6,Perfumes,10,1050.894,10508.94,Norway
NO-178,Perfume2,Perfumes,5,589.134,2945.67,Norway
NO-179,Bottle5,Water bottles,10,522.678,5226.78,Norway
NO-180,Perfume2,Perfumes,2,1155.648,2311.296,Norway
NO-181,Bottle1,Water bottles,6,617.526,3705.156,Norway
NO-182,Tshirt6,Tshirts,6,812.604,4875.624,Norway
NO-183,Jeans6,Jeans,5,1050.894,5254.47,Norway
NO-184,Tshirt4,Tshirts,7,1178.346,8248.422,Norway
NO-185,Phone4,Smart Phone,7,571.0379999999999,3997.265999999999,Norway
NO-186,Perfume6,Perfumes,4,613.86,2455.44,Norway
NO-188,Shoes2,Shoes,3,1012.362,3037.086,Norway
NO-189,Tshirt3,Tshirts,10,1125.2279999999998,11252.279999999999,Norway
NO-190,Phone6,Smart Phone,7,609.96,4269.72,Norway
NO-191,Jeans2,Jeans,9,1005.4200000000001,9048.78,Norway
NO-192,Shoes6,Shoes,4,567.1379999999999,2268.5519999999997,Norway
NO-193,Perfume4,Perfumes,6,502.63199999999995,3015.7919999999995,Norway
NO-194,Bottle6,Water bottles,4,567.918,2271.672,Norway
NO-195,Bottle3,Water bottles,8,1090.674,8725.392,Norway
NO-196,Phone4,Smart Phone,5,563.784,2818.92,Norway
NO-198,Phone4,Smart Phone,5,894.972,4474.86,Norway
NO-199,Bottle6,Water bottles,6,1065.714,6394.284,Norway
NO-200,Perfume2,Perfumes,7,1072.89,7510.2300000000005,Norway
QA-1,Perfume4,Perfumes,9,634.05,5706.45,Qatar
QA-2,Shoes5,Shoes,4,864.675,3458.7,Qatar
QA-4,Perfume3,Perfumes,3,493.875,1481.625,Qatar
QA-5,Phone3,Smart Phone,7,1183.725,8286.074999999999,Qatar
QA-6,Jeans5,Jeans,5,524.925,2624.625,Qatar
QA-7,Perfume1,Perfumes,7,975.8249999999999,6830.775,Qatar
QA-8,Bottle5,Water bottles,7,639.0,4473.0,Qatar
QA-9,Shoes6,Shoes,5,1170.225,5851.125,Qatar
QA-10,Shoes2,Shoes,6,729.45,4376.700000000001,Qatar
QA-12,Tshirt5,Tshirts,1,958.05,958.05,Qatar
QA-13,Bottle6,Water bottles,7,865.1250000000001,6055.875000000001,Qatar
QA-14,Bottle6,Water bottles,1,1109.925,1109.925,Qatar
QA-15,Phone6,Smart Phone,7,1064.925,7454.474999999999,Qatar
QA-16,Jeans6,Jeans,2,813.15,1626.3,Qatar
QA-17,Phone1,Smart Phone,1,1017.225,1017.225,Qatar
QA-18,Bottle3,Water bottles,10,925.4250000000001,9254.25,Qatar
QA-19,Jeans2,Jeans,6,518.85,3113.1000000000004,Qatar
QA-20,Bottle6,Water bottles,1,628.875,628.875,Qatar
QA-21,Phone1,Smart Phone,10,839.025,8390.25,Qatar
QA-22,Jeans6,Jeans,10,883.8000000000001,8838.0,Qatar
QA-23,Jeans6,Jeans,5,1138.275,5691.375,Qatar
QA-25,Bottle6,Water bottles,5,963.675,4818.375,Qatar
QA-26,Tshirt4,Tshirts,1,1083.15,1083.15,Qatar
QA-27,Phone3,Smart Phone,9,815.625,7340.625,Qatar
QA-28,Tshirt6,Tshirts,5,1127.925,5639.625,Qatar
QA-29,Shoes1,Shoes,6,549.9,3299.3999999999996,Qatar
QA-30,Tshirt6,Tshirts,7,1155.15,8086.050000000001,Qatar
QA-31,Jeans2,Jeans,2,925.875,1851.75,Qatar
QA-32,Phone4,Smart Phone,10,1044.225,10442.25,Qatar
QA-33,Shoes2,Shoes,4,1155.825,4623.3,Qatar
QA-34,Shoes5,Shoes,2,1029.375,2058.75,Qatar
QA-35,Tshirt6,Tshirts,2,552.6,1105.2,Qatar
QA-36,Tshirt4,Tshirts,2,1034.1,2068.2,Qatar
QA-37,Phone1,Smart Phone,7,538.875,3772.125,Qatar
QA-38,Perfume1,Perfumes,7,770.8499999999999,5395.949999999999,Qatar
QA-39,Phone2,Smart Phone,10,500.85,5008.5,Qatar
QA-40,Phone5,Smart Phone,6,942.9749999999999,5657.849999999999,Qatar
QA-41,Tshirt4,Tshirts,10,626.4,6264.0,Qatar
QA-42,Perfume6,Perfumes,4,1118.25,4473.0,Qatar
QA-43,Perfume3,Perfumes,8,994.05,7952.4,Qatar
QA-44,Jeans2,Jeans,1,581.625,581.625,Qatar
QA-45,Perfume6,Perfumes,5,896.625,4483.125,Qatar
QA-46,Jeans2,Jeans,10,730.35,7303.5,Qatar
QA-47,Tshirt5,Tshirts,3,533.025,1599.0749999999998,Qatar
QA-48,Perfume1,Perfumes,4,1167.975,4671.9,Qatar
QA-49,Jeans1,Jeans,8,973.3499999999999,7786.799999999999,Qatar
QA-50,Perfume6,Perfumes,10,884.475,8844.75,Qatar
QA-51,Shoes4,Shoes,2,807.3000000000001,1614.6000000000001,Qatar
QA-52,Tshirt4,Tshirts,1,934.65,934.65,Qatar
QA-53,Phone5,Smart Phone,8,1000.8,8006.4,Qatar
QA-54,Shoes6,Shoes,7,620.775,4345.425,Qatar
QA-55,Shoes1,Shoes,1,876.6,876.6,Qatar
QA-57,Jeans3,Jeans,5,990.0,4950.0,Qatar
QA-58,Perfume2,Perfumes,1,615.15,615.15,Qatar
QA-59,Tshirt1,Tshirts,3,755.1,2265.3,Qatar
QA-60,Tshirt3,Tshirts,5,808.65,4043.25,Qatar
QA-61,Shoes6,Shoes,9,1168.425,10515.824999999999,Qatar
QA-62,Phone6,Smart Phone,3,1103.175,3309.5249999999996,Qatar
QA-63,Jeans2,Jeans,6,713.025,4278.15,Qatar
QA-64,Bottle2,Water bottles,10,899.1,8991.0,Qatar
QA-65,Shoes2,Shoes,1,928.3499999999999,928.3499999999999,Qatar
QA-66,Jeans5,Jeans,8,637.875,5103.0,Qatar
QA-67,Phone6,Smart Phone,3,844.8749999999999,2534.6249999999995,Qatar
QA-68,Bottle5,Water bottles,9,814.05,7326.45,Qatar
QA-69,Shoes5,Shoes,8,820.8,6566.4,Qatar
QA-70,Bottle5,Water bottles,4,645.075,2580.3,Qatar
QA-71,Jeans4,Jeans,7,1107.225,7750.574999999999,Qatar
QA-72,Shoes3,Shoes,3,1012.7249999999999,3038.1749999999997,Qatar
QA-73,Perfume3,Perfumes,1,814.725,814.725,Qatar
QA-74,Phone4,Smart Phone,7,747.225,5230.575,Qatar
QA-76,Tshirt3,Tshirts,5,1075.5,5377.5,Qatar
QA-77,Bottle1,Water bottles,4,561.375,2245.5,Qatar
QA-78,Tshirt5,Tshirts,4,959.8499999999999,3839.3999999999996,Qatar
QA-79,Bottle6,Water bottles,4,980.7750000000001,3923.1000000000004,Qatar
QA-80,Bottle6,Water bottles,5,499.27500000000003,2496.375,Qatar
QA-82,Bottle5,Water bottles,3,1091.25,3273.75,Qatar
QA-83,Bottle6,Water bottles,4,849.825,3399.3,Qatar
QA-84,Phone6,Smart Phone,6,1040.4,6242.400000000001,Qatar
QA-85,Jeans4,Jeans,7,638.1,4466.7,Qatar
QA-86,Perfume1,Perfumes,10,1097.1,10971.0,Qatar
QA-87,Bottle1,Water bottles,6,728.1,4368.6,Qatar
QA-88,Bottle4,Water bottles,9,700.425,6303.825,Qatar
QA-89,Perfume1,Perfumes,3,1168.425,3505.2749999999996,Qatar
QA-90,Perfume6,Perfumes,10,889.8749999999999,8898.749999999998,Qatar
QA-91,Phone2,Smart Phone,2,862.6500000000001,1725.3000000000002,Qatar
QA-92,Tshirt3,Tshirts,8,934.8749999999999,7478.999999999999,Qatar
QA-93,Jeans1,Jeans,3,515.475,1546.4250000000002,Qatar
QA-94,Phone1,Smart Phone,2,1122.975,2245.95,Qatar
QA-95,Jeans2,Jeans,9,541.8,4876.2,Qatar
QA-96,Perfume1,Perfumes,7,763.65,5345.55,Qatar
QA-97,Jeans5,Jeans,2,762.0749999999999,1524.1499999999999,Qatar
QA-98,Jeans2,Jeans,5,792.0000000000001,3960.0000000000005,Qatar
QA-99,Phone2,Smart Phone,5,899.3249999999999,4496.625,Qatar
QA-100,Bottle4,Water bottles,1,1178.1,1178.1,Qatar
QA-101,Phone5,Smart Phone,9,720.6750000000001,6486.075000000001,Qatar
QA-102,Phone4,Smart Phone,1,1002.825,1002.825,Qatar
QA-103,Phone3,Smart Phone,5,763.65,3818.25,Qatar
QA-104,Jeans4,Jeans,10,999.9,9999.0,Qatar
QA-105,Bottle2,Water bottles,2,765.2249999999999,1530.4499999999998,Qatar
QA-106,Jeans2,Jeans,9,695.025,6255.224999999999,Qatar
QA-107,Bottle6,Water bottles,4,1121.175,4484.7,Qatar
QA-108,Perfume1,Perfumes,2,1015.1999999999999,2030.3999999999999,Qatar
QA-110,Tshirt1,Tshirts,8,756.6750000000001,6053.400000000001,Qatar
QA-112,Jeans3,Jeans,8,828.225,6625.8,Qatar
QA-113,Perfume6,Perfumes,8,590.4,4723.2,Qatar
QA-114,Jeans2,Jeans,10,562.95,5629.5,Qatar
QA-117,Bottle5,Water bottles,1,1071.225,1071.225,Qatar
QA-118,Bottle6,Water bottles,2,763.2,1526.4,Qatar
QA-120,Jeans3,Jeans,4,556.65,2226.6,Qatar
QA-121,Tshirt3,Tshirts,2,645.75,1291.5,Qatar
QA-122,Bottle2,Water bottles,1,780.525,780.525,Qatar
QA-123,Shoes3,Shoes,4,924.975,3699.9,Qatar
QA-124,Phone4,Smart Phone,4,566.55,2266.2,Qatar
QA-125,Tshirt4,Tshirts,1,762.3000000000001,762.3000000000001,Qatar
QA-126,Tshirt6,Tshirts,10,748.3499999999999,7483.499999999999,Qatar
QA-127,Jeans4,Jeans,10,838.575,8385.75,Qatar
QA-128,Bottle5,Water bottles,10,611.775,6117.75,Qatar
QA-129,Perfume3,Perfumes,7,961.6500000000001,6731.550000000001,Qatar
QA-130,Bottle2,Water bottles,6,1169.1,7014.599999999999,Qatar
QA-132,Perfume6,Perfumes,9,899.3249999999999,8093.924999999999,Qatar
QA-133,Jeans1,Jeans,2,706.725,1413.45,Qatar
QA-134,Jeans5,Jeans,3,752.175,2256.5249999999996,Qatar
QA-135,Jeans4,Jeans,1,657.9,657.9,Qatar
QA-136,Phone6,Smart Phone,3,685.5749999999999,2056.725,Qatar
QA-137,Tshirt5,Tshirts,7,941.175,6588.224999999999,Qatar
QA-138,Tshirt2,Tshirts,6,730.1250000000001,4380.750000000001,Qatar
QA-139,Tshirt6,Tshirts,4,913.5,3654.0,Qatar
QA-140,Shoes2,Shoes,1,537.975,537.975,Qatar
QA-141,Jeans1,Jeans,3,1141.65,3424.9500000000003,Qatar
QA-142,Jeans5,Jeans,4,656.775,2627.1,Qatar
QA-143,Bottle4,Water bottles,4,662.625,2650.5,Qatar
QA-144,Jeans3,Jeans,8,1161.9,9295.2,Qatar
QA-145,Phone1,Smart Phone,6,768.5999999999999,4611.599999999999,Qatar
QA-146,Phone4,Smart Phone,7,1018.575,7130.025000000001,Qatar
QA-147,Phone1,Smart Phone,7,1083.375,7583.625,Qatar
QA-148,Shoes5,Shoes,9,995.4000000000001,8958.6,Qatar
QA-149,Phone3,Smart Phone,7,881.775,6172.425,Qatar
QA-150,Shoes2,Shoes,4,600.3,2401.2,Qatar
QA-151,Tshirt5,Tshirts,6,832.95,4997.700000000001,Qatar
QA-152,Phone6,Smart Phone,8,706.05,5648.4,Qatar
QA-153,Tshirt4,Tshirts,2,759.1500000000001,1518.3000000000002,Qatar
QA-154,Jeans4,Jeans,6,845.55,5073.299999999999,Qatar
QA-155,Bottle3,Water bottles,7,1133.55,7934.849999999999,Qatar
QA-157,Bottle1,Water bottles,3,673.875,2021.625,Qatar
QA-158,Bottle2,Water bottles,10,893.025,8930.25,Qatar
QA-159,Jeans1,Jeans,2,938.475,1876.95,Qatar
QA-160,Phone6,Smart Phone,2,851.625,1703.25,Qatar
QA-161,Phone2,Smart Phone,5,971.325,4856.625,Qatar
QA-162,Perfume6,Perfumes,10,706.275,7062.75,Qatar
QA-163,Bottle1,Water bottles,10,1030.05,10300.5,Qatar
QA-166,Perfume4,Perfumes,7,611.325,4279.275000000001,Qatar
QA-167,Bottle2,Water bottles,3,840.6,2521.8,Qatar
QA-168,Perfume2,Perfumes,1,1011.3750000000001,1011.3750000000001,Qatar
QA-169,Jeans3,Jeans,7,797.85,5584.95,Qatar
QA-170,Tshirt6,Tshirts,5,552.6,2763.0,Qatar
QA-172,Tshirt1,Tshirts,1,953.1,953.1,Qatar
QA-173,Tshirt1,Tshirts,1,752.85,752.85,Qatar
QA-174,Shoes4,Shoes,6,911.0250000000001,5466.150000000001,Qatar
QA-175,Bottle3,Water bottles,4,1143.45,4573.8,Qatar
QA-176,Phone5,Smart Phone,6,1096.425,6578.549999999999,Qatar
QA-177,Tshirt4,Tshirts,7,994.5000000000001,6961.500000000001,Qatar
QA-178,Jeans1,Jeans,9,686.475,6178.275000000001,Qatar
QA-179,Jeans3,Jeans,8,849.1500000000001,6793.200000000001,Qatar
QA-180,Tshirt6,Tshirts,6,504.90000000000003,3029.4,Qatar
QA-181,Tshirt6,Tshirts,8,654.75,5238.0,Qatar
QA-182,Bottle5,Water bottles,6,789.075,4734.450000000001,Qatar
QA-183,Phone6,Smart Phone,2,1000.5749999999999,2001.1499999999999,Qatar
QA-184,Jeans6,Jeans,9,1098.675,9888.074999999999,Qatar
QA-186,Bottle5,Water bottles,8,609.525,4876.2,Qatar
QA-187,Tshirt4,Tshirts,4,661.5,2646.0,Qatar
QA-189,Shoes4,Shoes,4,990.2249999999999,3960.8999999999996,Qatar
QA-190,Bottle1,Water bottles,9,931.0500000000001,8379.45,Qatar
QA-191,Bottle3,Water bottles,10,1022.85,10228.5,Qatar
QA-192,Bottle3,Water bottles,7,945.2249999999999,6616.574999999999,Qatar
QA-193,Phone2,Smart Phone,2,694.35,1388.7,Qatar
QA-194,Shoes6,Shoes,4,1007.775,4031.1,Qatar
QA-196,Tshirt5,Tshirts,7,1170.225,8191.574999999999,Qatar
QA-197,Shoes6,Shoes,3,852.525,2557.575,Qatar
QA-198,Jeans1,Jeans,9,1082.25,9740.25,Qatar
QA-199,Shoes2,Shoes,8,595.35,4762.8,Qatar
QA-200,Bottle6,Water bottles,1,907.2,907.2,Qatar
GE-1,Bottle1,Water bottles,7,792.8715,5550.1005,Germany
GE-2,Tshirt6,Tshirts,3,554.187,1662.5610000000001,Germany
GE-3,Shoes2,Shoes,7,595.3395,4167.3765,Germany
GE-4,Bottle4,Water bottles,10,930.0465,9300.465,Germany
GE-5,Bottle4,Water bottles,10,1184.2775,11842.775,Germany
GE-6,Perfume3,Perfumes,8,585.2800000000001,4682.240000000001,Germany
GE-7,Phone2,Smart Phone,3,529.4955,1588.4865,Germany
GE-8,Tshirt4,Tshirts,3,780.0685,2340.2055,Germany
GE-9,Jeans3,Jeans,2,1048.9315000000001,2097.8630000000003,Germany
GE-10,Perfume4,Perfumes,4,716.968,2867.872,Germany
GE-11,Perfume3,Perfumes,9,897.1245000000001,8074.120500000001,Germany
GE-12,Tshirt4,Tshirts,2,780.983,1561.966,Germany
GE-13,Phone4,Smart Phone,1,633.7485,633.7485,Germany
GE-14,Shoes6,Shoes,7,603.5699999999999,4224.99,Germany
GE-15,Phone1,Smart Phone,8,977.6005,7820.804,Germany
GE-16,Perfume4,Perfumes,3,868.775,2606.325,Germany
GE-17,Phone5,Smart Phone,10,989.489,9894.89,Germany
GE-18,Shoes3,Shoes,10,540.4695,5404.695000000001,Germany
GE-19,Shoes6,Shoes,6,779.154,4674.924,Germany
GE-20,Shoes4,Shoes,4,684.046,2736.184,Germany
GE-21,Perfume1,Perfumes,2,1125.7495000000001,2251.4990000000003,Germany
GE-22,Jeans1,Jeans,1,835.8530000000001,835.8530000000001,Germany
GE-23,Perfume5,Perfumes,5,522.1795,2610.8975,Germany
GE-24,Tshirt3,Tshirts,7,737.0870000000001,5159.609,Germany
GE-25,Phone1,Smart Phone,4,747.1465000000001,2988.5860000000002,Germany
GE-26,Bottle3,Water bottles,5,766.3510000000001,3831.7550000000006,Germany
GE-27,Phone6,Smart Phone,2,1105.6305,2211.261,Germany
GE-29,Jeans5,Jeans,2,1018.753,2037.506,Germany
GE-30,Perfume3,Perfumes,10,1078.1955,10781.955,Germany
GE-31,Jeans3,Jeans,5,866.946,4334.7300000000005,Germany
GE-32,Bottle5,Water bottles,7,793.786,5556.5019999999995,Germany
GE-33,Phone6,Smart Phone,3,1134.8945,3404.6835,Germany
GE-34,Perfume2,Perfumes,4,978.515,3914.06,Germany
GE-35,Phone3,Smart Phone,9,1083.6825,9753.142499999998,Germany
GE-36,Phone5,Smart Phone,1,879.7489999999999,879.7489999999999,Germany
GE-37,Jeans2,Jeans,5,1108.374,5541.87,Germany
GE-38,Tshirt6,Tshirts,7,697.7635,4884.3445,Germany
GE-39,Jeans3,Jeans,4,796.5295000000001,3186.1180000000004,Germany
GE-40,Jeans1,Jeans,5,838.5965,4192.9825,Germany
GE-41,Phone4,Smart Phone,1,652.0385,652.0385,Germany
GE-42,Tshirt3,Tshirts,5,976.686,4883.43,Germany
GE-43,Tshirt6,Tshirts,1,547.7855000000001,547.7855000000001,Germany
GE-44,Shoes5,Shoes,2,1148.612,2297.224,Germany
