PId,Pname,PCategory,QtySold,Price,Amount,Country
GE-45,Shoes6,Shoes,2,790.128,1580.256,Germany
GE-46,Jeans2,Jeans,9,1171.4745,10543.2705,Germany
GE-47,Perfume5,Perfumes,2,677.6445,1355.289,Germany
GE-48,Shoes3,Shoes,7,1080.939,7566.573,Germany
GE-49,Phone2,Smart Phone,3,660.269,1980.807,Germany
GE-50,Phone3,Smart Phone,1,856.8865,856.8865,Germany
GE-51,Tshirt3,Tshirts,8,994.0614999999999,7952.491999999999,Germany
GE-53,Perfume1,Perfumes,1,999.5485,999.5485,Germany
GE-54,Jeans3,Jeans,5,962.9685,4814.8425,Germany
GE-55,Bottle1,Water bottles,4,1118.4335,4473.734,Germany
GE-56,Phone3,Smart Phone,4,719.7115,2878.846,Germany
GE-57,Jeans4,Jeans,7,1069.0505,7483.3535,Germany
GE-58,Tshirt4,Tshirts,7,1166.902,8168.314,Germany
GE-59,Phone1,Smart Phone,5,867.8605,4339.3025,Germany
GE-61,Tshirt6,Tshirts,8,1070.8795,8567.036,Germany
GE-62,Phone2,Smart Phone,6,917.2434999999999,5503.460999999999,Germany
GE-63,Jeans5,Jeans,3,1110.203,3330.609,Germany
GE-64,Shoes4,Shoes,3,693.191,2079.5730000000003,Germany
GE-65,Shoes3,Shoes,7,769.0945,5383.6615,Germany
GE-66,Phone5,Smart Phone,1,1165.073,1165.073,Germany
GE-67,Bottle2,Water bottles,8,649.295,5194.36,Germany
GE-68,Jeans1,Jeans,7,935.5335000000001,6548.7345000000005,Germany
GE-69,Shoes2,Shoes,2,518.5215000000001,1037.0430000000001,Germany
GE-70,Phone6,Smart Phone,4,1016.0095,4064.038,Germany
GE-71,Shoes3,Shoes,7,600.8265,4205.7855,Germany
GE-72,Perfume2,Perfumes,5,1025.1545,5125.772500000001,Germany
GE-73,Jeans4,Jeans,1,714.2245,714.2245,Germany
GE-74,Perfume4,Perfumes,6,922.7305,5536.383,Germany
GE-75,Tshirt1,Tshirts,6,1200.7385000000002,7204.4310000000005,Germany
GE-76,Jeans6,Jeans,7,1031.556,7220.892,Germany
GE-77,Tshirt5,Tshirts,6,1170.5600000000002,7023.360000000001,Germany
GE-78,Shoes5,Shoes,10,1012.3515000000001,10123.515000000001,Germany
GE-79,Tshirt3,Tshirts,7,723.3695,5063.5865,Germany
GE-80,Shoes2,Shoes,9,537.726,4839.534,Germany
GE-81,Jeans5,Jeans,6,1132.151,6792.906000000001,Germany
GE-82,Shoes6,Shoes,3,693.191,2079.5730000000003,Germany
GE-83,Jeans4,Jeans,5,1039.7865,5198.9325,Germany
GE-84,Shoes3,Shoes,5,876.091,4380.455,Germany
GE-85,Jeans3,Jeans,8,1051.675,8413.4,Germany
GE-86,Bottle6,Water bottles,1,641.9789999999999,641.9789999999999,Germany
GE-87,Jeans1,Jeans,3,1010.5225000000002,3031.5675000000006,Germany
GE-88,Phone1,Smart Phone,9,853.2285,7679.056500000001,Germany
GE-89,Bottle2,Water bottles,2,652.953,1305.906,Germany
GE-90,Jeans6,Jeans,5,909.013,4545.0650000000005,Germany
GE-91,Jeans5,Jeans,1,882.4925000000001,882.4925000000001,Germany
GE-92,Phone1,Smart Phone,8,989.489,7915.912,Germany
GE-93,Tshirt3,Tshirts,2,788.299,1576.598,Germany
GE-94,Tshirt3,Tshirts,2,835.8530000000001,1671.7060000000001,Germany
GE-96,Tshirt6,Tshirts,8,738.916,5911.328,Germany
GE-97,Bottle5,Water bottles,1,1078.1955,1078.1955,Germany
GE-98,Tshirt6,Tshirts,10,779.154,7791.54,Germany
GE-99,Jeans2,Jeans,7,571.5625,4000.9375,Germany
GE-100,Jeans4,Jeans,5,968.4555,4842.2775,Germany
GE-101,Jeans1,Jeans,7,1031.556,7220.892,Germany
GE-102,Bottle5,Water bottles,2,1100.1435,2200.287,Germany
GE-103,Phone4,Smart Phone,8,698.678,5589.424,Germany
GE-104,Tshirt4,Tshirts,10,641.0645,6410.6449999999995,Germany
GE-105,Tshirt1,Tshirts,8,989.489,7915.912,Germany
GE-106,Bottle2,Water bottles,9,955.6524999999999,8600.8725,Germany
GE-107,Shoes4,Shoes,8,721.5405,5772.324,Germany
GE-108,Bottle3,Water bottles,9,812.0760000000001,7308.684000000001,Germany
GE-109,Perfume1,Perfumes,9,584.3655,5259.2895,Germany
GE-110,Tshirt4,Tshirts,10,1086.4260000000002,10864.260000000002,Germany
GE-111,Perfume1,Perfumes,1,588.9380000000001,588.9380000000001,Germany
GE-112,Jeans2,Jeans,1,566.99,566.99,Germany
GE-113,Shoes3,Shoes,8,1047.1025,8376.82,Germany
GE-114,Shoes3,Shoes,3,658.44,1975.3200000000002,Germany
GE-117,Phone6,Smart Phone,10,1024.24,10242.4,Germany
GE-118,Perfume3,Perfumes,7,1080.0245,7560.1715,Germany
GE-119,Jeans1,Jeans,1,1003.2065000000001,1003.2065000000001,Germany
GE-120,Tshirt2,Tshirts,3,970.2845,2910.8535,Germany
GE-121,Bottle5,Water bottles,5,1055.3329999999999,5276.664999999999,Germany
GE-122,Phone1,Smart Phone,3,1033.385,3100.1549999999997,Germany
GE-125,Bottle6,Water bottles,7,1112.0320000000002,7784.224000000001,Germany
GE-126,Perfume6,Perfumes,5,534.068,2670.34,Germany
GE-127,Perfume5,Perfumes,8,673.072,5384.576,Germany
GE-128,Tshirt4,Tshirts,9,553.2725,4979.4525,Germany
GE-129,Phone4,Smart Phone,10,1176.047,11760.470000000001,Germany
GE-131,Shoes4,Shoes,4,926.3885000000001,3705.5540000000005,Germany
GE-132,Perfume6,Perfumes,3,1135.809,3407.4269999999997,Germany
GE-133,Phone4,Smart Phone,6,1074.5375000000001,6447.225,Germany
GE-134,Jeans5,Jeans,2,982.173,1964.346,Germany
GE-135,Jeans2,Jeans,2,1072.7085000000002,2145.4170000000004,Germany
GE-137,Shoes3,Shoes,3,1097.4,3292.2000000000003,Germany
GE-138,Tshirt1,Tshirts,2,947.422,1894.844,Germany
GE-139,Jeans4,Jeans,6,1066.307,6397.842000000001,Germany
GE-140,Perfume3,Perfumes,9,938.277,8444.493,Germany
GE-141,Tshirt4,Tshirts,2,1201.653,2403.306,Germany
GE-142,Perfume1,Perfumes,1,868.775,868.775,Germany
GE-143,Tshirt2,Tshirts,3,1026.0690000000002,3078.2070000000003,Germany
GE-144,Perfume4,Perfumes,2,618.202,1236.404,Germany
GE-145,Jeans1,Jeans,8,1197.9950000000001,9583.960000000001,Germany
GE-146,Tshirt2,Tshirts,8,750.8045000000001,6006.436000000001,Germany
GE-147,Tshirt3,Tshirts,7,764.5219999999999,5351.6539999999995,Germany
GE-148,Jeans5,Jeans,4,606.3135,2425.254,Germany
GE-149,Phone4,Smart Phone,9,1073.623,9662.607,Germany
GE-150,Tshirt4,Tshirts,1,1018.753,1018.753,Germany
GE-151,Tshirt1,Tshirts,7,1206.2255,8443.5785,Germany
GE-152,Tshirt4,Tshirts,3,1150.441,3451.3230000000003,Germany
GE-153,Bottle6,Water bottles,9,1199.824,10798.416000000001,Germany
GE-154,Bottle6,Water bottles,5,1021.4965,5107.4825,Germany
GE-155,Shoes1,Shoes,9,941.9350000000001,8477.415,Germany
GE-156,Phone4,Smart Phone,9,951.9945,8567.9505,Germany
GE-157,Phone6,Smart Phone,7,1059.9055,7419.338500000001,Germany
GE-158,Tshirt1,Tshirts,7,1024.24,7169.68,Germany
GE-159,Jeans5,Jeans,5,660.269,3301.3450000000003,Germany
GE-160,Shoes5,Shoes,3,524.923,1574.769,Germany
GE-161,Perfume5,Perfumes,5,1025.1545,5125.772500000001,Germany
GE-162,Tshirt6,Tshirts,6,693.191,4159.146000000001,Germany
GE-163,Tshirt1,Tshirts,2,827.6225000000001,1655.2450000000001,Germany
GE-164,Tshirt4,Tshirts,4,1080.939,4323.756,Germany
GE-165,Perfume6,Perfumes,9,1108.374,9975.366,Germany
GE-166,Shoes3,Shoes,10,986.7455,9867.455,Germany
GE-167,Perfume6,Perfumes,6,875.1765,5251.059,Germany
GE-168,Shoes4,Shoes,7,1097.4,7681.800000000001,Germany
GE-169,Tshirt4,Tshirts,8,661.1835000000001,5289.468000000001,Germany
GE-170,Bottle5,Water bottles,9,877.0055,7893.0495,Germany
GE-171,Shoes5,Shoes,7,1217.1995000000002,8520.3965,Germany
GE-172,Phone6,Smart Phone,3,610.886,1832.658,Germany
GE-173,Bottle4,Water bottles,9,1122.0915,10098.8235,Germany
GE-174,Jeans4,Jeans,3,1179.7050000000002,3539.1150000000007,Germany
GE-175,Tshirt5,Tshirts,2,594.4250000000001,1188.8500000000001,Germany
GE-176,Tshirt5,Tshirts,6,725.1985,4351.191,Germany
GE-178,Phone1,Smart Phone,5,1140.3815000000002,5701.907500000001,Germany
GE-180,Tshirt4,Tshirts,5,910.8420000000001,4554.210000000001,Germany
GE-181,Phone4,Smart Phone,10,602.6555,6026.554999999999,Germany
GE-182,Bottle4,Water bottles,8,613.6295,4909.036,Germany
GE-183,Tshirt5,Tshirts,7,783.7265000000001,5486.085500000001,Germany
GE-185,Shoes6,Shoes,3,1011.4370000000001,3034.3110000000006,Germany
GE-186,Bottle3,Water bottles,2,965.7120000000001,1931.4240000000002,Germany
GE-187,Perfume5,Perfumes,1,1188.8500000000001,1188.8500000000001,Germany
GE-188,Phone5,Smart Phone,2,976.686,1953.372,Germany
GE-189,Tshirt3,Tshirts,4,1098.3145,4393.258,Germany
GE-190,Perfume4,Perfumes,9,940.106,8460.954,Germany
GE-191,Tshirt4,Tshirts,1,749.89,749.89,Germany
GE-192,Tshirt5,Tshirts,5,572.477,2862.3849999999998,Germany
GE-193,Perfume2,Perfumes,3,689.533,2068.599,Germany
GE-194,Shoes4,Shoes,1,944.6785,944.6785,Germany
GE-195,Tshirt6,Tshirts,7,577.964,4045.7480000000005,Germany
GE-196,Shoes3,Shoes,2,545.042,1090.084,Germany
GE-197,Perfume5,Perfumes,9,1043.4445,9391.0005,Germany
GE-198,Tshirt3,Tshirts,8,901.697,7213.576,Germany
GE-199,Tshirt4,Tshirts,1,699.5925000000001,699.5925000000001,Germany
GE-200,Bottle1,Water bottles,9,971.199,8740.791,Germany
OM-1,Jeans3,Jeans,5,1799.908,8999.539999999999,Oman
OM-2,Phone6,Smart Phone,3,1582.455,4747.365,Oman
OM-3,Perfume5,Perfumes,4,2282.18,9128.72,Oman
OM-4,Shoes2,Shoes,5,2340.311,11701.555,Oman
OM-5,Shoes5,Shoes,9,2103.481,18931.329,Oman
OM-6,Phone6,Smart Phone,7,1395.1440000000002,9766.008000000002,Oman
OM-7,Jeans6,Jeans,10,2439.349,24393.49,Oman
OM-8,Phone5,Smart Phone,6,2781.676,16690.056,Oman
OM-9,Bottle5,Water bottles,8,2327.393,18619.144,Oman
OM-10,Bottle4,Water bottles,5,2540.5400000000004,12702.700000000003,Oman
OM-11,Phone4,Smart Phone,4,1558.7720000000002,6235.088000000001,Oman
OM-12,Shoes3,Shoes,6,2730.004,16380.024,Oman
OM-14,Phone2,Smart Phone,6,2394.136,14364.815999999999,Oman
OM-15,Tshirt4,Tshirts,2,1888.181,3776.362,Oman
OM-16,Shoes5,Shoes,10,2047.5030000000002,20475.030000000002,Oman
OM-17,Perfume2,Perfumes,7,1416.674,9916.718,Oman
OM-18,Bottle5,Water bottles,7,2327.393,16291.751,Oman
OM-19,Bottle2,Water bottles,2,2639.578,5279.156,Oman
OM-20,Phone1,Smart Phone,8,1888.181,15105.448,Oman
OM-21,Phone2,Smart Phone,7,1423.133,9961.931,Oman
OM-22,Perfume4,Perfumes,1,1461.8870000000002,1461.8870000000002,Oman
OM-23,Perfume6,Perfumes,3,2497.48,7492.4400000000005,Oman
OM-24,Shoes4,Shoes,8,1651.351,13210.808,Oman
OM-25,Shoes3,Shoes,5,2964.681,14823.405,Oman
OM-26,Bottle3,Water bottles,10,1311.1770000000001,13111.77,Oman
OM-27,Phone2,Smart Phone,1,1967.8420000000003,1967.8420000000003,Oman
OM-28,Tshirt1,Tshirts,6,1496.335,8978.01,Oman
OM-29,Tshirt2,Tshirts,10,2013.055,20130.55,Oman
OM-30,Phone4,Smart Phone,9,1681.493,15133.437,Oman
OM-31,Jeans2,Jeans,6,2822.583,16935.498,Oman
OM-32,Bottle2,Water bottles,2,2473.797,4947.594,Oman
OM-33,Phone6,Smart Phone,3,1451.122,4353.366,Oman
OM-34,Phone4,Smart Phone,10,2986.211,29862.109999999997,Oman
OM-35,Phone5,Smart Phone,8,1995.831,15966.648,Oman
OM-38,Tshirt5,Tshirts,6,1502.794,9016.764000000001,Oman
OM-39,Bottle1,Water bottles,9,3083.096,27747.864,Oman
OM-40,Shoes4,Shoes,9,2913.009,26217.081,Oman
OM-41,Phone6,Smart Phone,2,2538.387,5076.774,Oman
OM-43,Phone5,Smart Phone,10,2628.813,26288.13,Oman
OM-44,Shoes3,Shoes,10,2656.802,26568.02,Oman
OM-45,Perfume3,Perfumes,8,2346.77,18774.16,Oman
OM-46,Bottle3,Water bottles,10,1345.625,13456.25,Oman
OM-47,Jeans5,Jeans,5,1754.6950000000002,8773.475,Oman
OM-49,Perfume6,Perfumes,8,1967.8420000000003,15742.736000000003,Oman
OM-50,Bottle2,Water bottles,9,2861.337,25752.033,Oman
OM-51,Tshirt2,Tshirts,3,2818.277,8454.831,Oman
OM-52,Phone4,Smart Phone,8,2615.8950000000004,20927.160000000003,Oman
OM-53,Perfume6,Perfumes,1,2463.032,2463.032,Oman
OM-54,Tshirt1,Tshirts,7,2161.612,15131.284,Oman
OM-55,Perfume2,Perfumes,7,2159.459,15116.213,Oman
OM-56,Phone1,Smart Phone,8,1991.525,15932.2,Oman
OM-57,Perfume6,Perfumes,2,2962.5280000000002,5925.0560000000005,Oman
OM-58,Phone5,Smart Phone,5,1905.405,9527.025,Oman
OM-59,Tshirt3,Tshirts,7,2133.623,14935.361,Oman
OM-60,Jeans6,Jeans,4,2241.273,8965.092,Oman
OM-62,Tshirt5,Tshirts,8,1935.5470000000003,15484.376000000002,Oman
OM-64,Perfume6,Perfumes,4,3022.812,12091.248,Oman
OM-65,Bottle1,Water bottles,10,1532.9360000000001,15329.36,Oman
OM-66,Bottle5,Water bottles,3,2923.7740000000003,8771.322,Oman
OM-67,Shoes3,Shoes,2,2456.5730000000003,4913.146000000001,Oman
OM-68,Shoes4,Shoes,6,1763.307,10579.842,Oman
OM-69,Shoes1,Shoes,6,3104.626,18627.756,Oman
OM-70,Shoes2,Shoes,8,3074.484,24595.872,Oman
OM-71,Phone2,Smart Phone,2,1558.7720000000002,3117.5440000000003,Oman
OM-72,Jeans5,Jeans,8,2596.518,20772.144,Oman
OM-74,Phone2,Smart Phone,1,2990.5170000000003,2990.5170000000003,Oman
OM-75,Shoes2,Shoes,7,2340.311,16382.177000000001,Oman
OM-77,Bottle4,Water bottles,9,2994.8230000000003,26953.407000000003,Oman
OM-78,Bottle3,Water bottles,2,1961.383,3922.766,Oman
OM-79,Shoes1,Shoes,5,2473.797,12368.985,Oman
OM-80,Tshirt4,Tshirts,5,2559.9170000000004,12799.585000000003,Oman
OM-81,Bottle6,Water bottles,2,2904.3970000000004,5808.794000000001,Oman
OM-83,Jeans4,Jeans,9,2465.185,22186.665,Oman
OM-85,Tshirt4,Tshirts,9,2129.3170000000005,19163.853000000003,Oman
OM-87,Jeans4,Jeans,8,2945.304,23562.432,Oman
OM-89,Shoes1,Shoes,3,2813.971,8441.913,Oman
OM-90,Tshirt1,Tshirts,10,1696.564,16965.64,Oman
OM-91,Phone3,Smart Phone,7,1886.028,13202.196,Oman
OM-92,Perfume5,Perfumes,4,2684.791,10739.164,Oman
OM-93,Shoes1,Shoes,3,2671.873,8015.619000000001,Oman
OM-95,Tshirt6,Tshirts,3,1326.248,3978.744,Oman
OM-96,Tshirt1,Tshirts,2,2579.2940000000003,5158.588000000001,Oman
OM-97,Shoes4,Shoes,8,2553.458,20427.664,Oman
OM-98,Bottle3,Water bottles,7,1731.012,12117.083999999999,Oman
OM-99,Bottle1,Water bottles,8,2409.207,19273.656,Oman
OM-100,Shoes3,Shoes,9,1724.553,15520.977,Oman
OM-101,Perfume1,Perfumes,9,2217.59,19958.31,Oman
OM-102,Bottle6,Water bottles,1,1649.198,1649.198,Oman
OM-104,Bottle3,Water bottles,7,1752.5420000000001,12267.794000000002,Oman
OM-105,Phone1,Smart Phone,1,2975.4460000000004,2975.4460000000004,Oman
OM-106,Tshirt4,Tshirts,2,2921.621,5843.242,Oman
OM-107,Perfume5,Perfumes,4,2652.496,10609.984,Oman
OM-108,Jeans1,Jeans,2,1726.706,3453.412,Oman
OM-109,Jeans4,Jeans,2,2153.0,4306.0,Oman
OM-110,Phone2,Smart Phone,10,2122.858,21228.58,Oman
OM-111,Jeans4,Jeans,6,3068.025,18408.15,Oman
OM-112,Jeans1,Jeans,1,1806.3670000000002,1806.3670000000002,Oman
OM-113,Phone4,Smart Phone,6,1696.564,10179.384,Oman
OM-114,Jeans6,Jeans,3,2346.77,7040.3099999999995,Oman
OM-115,Jeans1,Jeans,9,2185.295,19667.655,Oman
OM-116,Perfume4,Perfumes,5,1324.0950000000003,6620.475000000001,Oman
OM-117,Jeans2,Jeans,10,1700.8700000000001,17008.7,Oman
OM-119,Phone6,Smart Phone,1,2069.033,2069.033,Oman
OM-120,Bottle1,Water bottles,4,1446.816,5787.264,Oman
OM-121,Bottle6,Water bottles,4,1537.242,6148.968,Oman
OM-123,Phone5,Smart Phone,1,3070.1780000000003,3070.1780000000003,Oman
OM-124,Jeans6,Jeans,6,2435.043,14610.258000000002,Oman
OM-125,Tshirt6,Tshirts,6,2260.65,13563.900000000001,Oman
OM-126,Shoes6,Shoes,9,2342.4640000000004,21082.176000000003,Oman
OM-127,Bottle1,Water bottles,6,2633.119,15798.714,Oman
OM-128,Bottle3,Water bottles,2,1991.525,3983.05,Oman
OM-129,Tshirt3,Tshirts,9,2577.141,23194.269,Oman
OM-130,Jeans2,Jeans,4,2277.8740000000003,9111.496000000001,Oman
OM-131,Bottle5,Water bottles,4,2665.414,10661.656,Oman
OM-132,Shoes3,Shoes,9,2531.928,22787.352,Oman
OM-133,Tshirt3,Tshirts,8,2206.8250000000003,17654.600000000002,Oman
OM-134,Phone6,Smart Phone,9,2930.233,26372.097,Oman
OM-135,Shoes6,Shoes,2,1638.4330000000002,3276.8660000000004,Oman
OM-136,Tshirt1,Tshirts,3,1821.4380000000003,5464.314000000001,Oman
OM-137,Tshirt2,Tshirts,3,2198.213,6594.639000000001,Oman
OM-141,Perfume6,Perfumes,10,1920.476,19204.760000000002,Oman
OM-142,Shoes4,Shoes,9,2824.736,25422.624,Oman
OM-143,Shoes5,Shoes,5,1608.291,8041.455,Oman
OM-144,Phone3,Smart Phone,1,1567.3840000000002,1567.3840000000002,Oman
OM-145,Jeans5,Jeans,9,1814.979,16334.811,Oman
OM-146,Bottle6,Water bottles,3,1588.914,4766.742,Oman
OM-147,Shoes5,Shoes,5,1967.8420000000003,9839.210000000001,Oman
OM-148,Bottle1,Water bottles,6,1565.231,9391.386,Oman
OM-149,Jeans5,Jeans,1,2032.432,2032.432,Oman
OM-150,Jeans4,Jeans,3,1304.718,3914.1540000000005,Oman
OM-151,Perfume3,Perfumes,5,2157.306,10786.53,Oman
OM-152,Perfume6,Perfumes,10,2620.201,26202.010000000002,Oman
OM-153,Shoes6,Shoes,8,2932.386,23459.088,Oman
OM-154,Perfume1,Perfumes,7,2417.8190000000004,16924.733000000004,Oman
OM-155,Shoes1,Shoes,10,2460.879,24608.79,Oman
OM-156,Jeans3,Jeans,2,2273.568,4547.136,Oman
OM-157,Bottle1,Water bottles,7,1649.198,11544.386,Oman
OM-158,Perfume5,Perfumes,6,2019.5140000000004,12117.084000000003,Oman
OM-159,Phone3,Smart Phone,1,1812.826,1812.826,Oman
OM-160,Phone5,Smart Phone,8,2643.884,21151.072,Oman
OM-161,Phone3,Smart Phone,7,2620.201,18341.407,Oman
OM-162,Perfume5,Perfumes,4,1847.2740000000001,7389.0960000000005,Oman
OM-163,Perfume3,Perfumes,10,2669.7200000000003,26697.200000000004,Oman
OM-164,Phone6,Smart Phone,7,1614.75,11303.25,Oman
OM-165,Perfume2,Perfumes,7,1823.5910000000001,12765.137,Oman
OM-166,Shoes5,Shoes,9,2639.578,23756.202,Oman
OM-167,Tshirt2,Tshirts,8,1522.171,12177.368,Oman
OM-168,Shoes4,Shoes,4,1347.778,5391.112,Oman
OM-169,Phone1,Smart Phone,6,2351.076,14106.456,Oman
OM-170,Shoes6,Shoes,2,1974.3010000000002,3948.6020000000003,Oman
OM-171,Tshirt3,Tshirts,1,1563.078,1563.078,Oman
OM-172,Bottle2,Water bottles,1,1791.296,1791.296,Oman
OM-173,Shoes1,Shoes,9,2456.5730000000003,22109.157000000003,Oman
OM-174,Jeans6,Jeans,2,2383.371,4766.742,Oman
OM-175,Shoes3,Shoes,5,1789.1430000000003,8945.715000000002,Oman
OM-177,Perfume3,Perfumes,8,2045.3500000000001,16362.800000000001,Oman
OM-178,Jeans1,Jeans,9,1698.717,15288.453000000001,Oman
OM-179,Perfume5,Perfumes,9,2833.348,25500.131999999998,Oman
OM-180,Bottle1,Water bottles,2,1509.253,3018.506,Oman
OM-181,Tshirt4,Tshirts,6,1550.16,9300.960000000001,Oman
OM-182,Perfume5,Perfumes,6,1610.4440000000002,9662.664,Oman
OM-183,Bottle1,Water bottles,3,2546.9990000000003,7640.997000000001,Oman
OM-184,Jeans2,Jeans,7,2551.305,17859.135,Oman
OM-185,Tshirt1,Tshirts,7,1373.614,9615.298,Oman
OM-186,Bottle5,Water bottles,8,1513.5590000000002,12108.472000000002,Oman
OM-187,Tshirt3,Tshirts,2,2717.086,5434.172,Oman
OM-189,Jeans6,Jeans,10,1929.0880000000002,19290.88,Oman
OM-190,Perfume6,Perfumes,9,2331.699,20985.291,Oman
OM-191,Perfume1,Perfumes,4,3048.648,12194.592,Oman
OM-192,Perfume1,Perfumes,2,2975.4460000000004,5950.892000000001,Oman
OM-193,Bottle4,Water bottles,10,1634.127,16341.27,Oman
OM-194,Tshirt2,Tshirts,7,2066.88,14468.16,Oman
OM-195,Phone1,Smart Phone,6,1522.171,9133.026,Oman
OM-197,Shoes4,Shoes,5,2127.164,10635.820000000002,Oman
OM-198,Bottle4,Water bottles,7,1823.5910000000001,12765.137,Oman
OM-199,Jeans1,Jeans,8,3001.282,24010.256,Oman
OM-200,Tshirt6,Tshirts,2,2017.3609999999999,4034.7219999999998,Oman
